1 2 40
1 3 40
1 4 72
1 5 72
1 6 96
1 7 96
1 8 112
1 9 112
1 10 120
1 11 120
2 1 40
2 12 72
2 13 36
2 14 64
2 15 64
2 16 84
2 17 84
2 18 96
2 19 96
2 20 100
3 1 4
3 13 36
3 21 64
3 22 84
3 23 96
3 24 100
4 1 36
4 12 4
4 14 32
4 21 32
4 25 112
4 26 56
4 27 72
4 28 72
4 29 80
4 30 80
5 1 8
5 13 4
5 15 32
5 26 56
5 31 72
5 32 80
6 1 32
6 14 8
6 16 28
6 22 28
6 27 48
6 31 48
6 33 120
6 34 60
6 35 64
7 1 12
7 15 8
7 17 28
7 21 8
7 28 48
7 34 60
7 36 64
8 1 28
8 16 12
8 18 24
8 23 24
8 25 16
8 29 40
8 32 40
8 35 48
8 36 96
9 1 16
9 17 12
9 19 24
9 22 12
9 26 16
9 30 40
9 35 48
10 1 24
10 18 16
10 20 20
10 24 40
10 27 24
10 30 32
10 32 32
10 34 36
11 1 20
11 19 16
11 20 20
11 23 16
11 28 24
11 29 32
11 31 24
11 33 36
12 2 36
12 4 4
12 37 96
12 38 32
12 39 56
12 40 56
12 41 72
12 42 72
12 43 80
12 44 80
13 2 4
13 3 40
13 5 4
13 38 64
13 45 56
13 46 72
13 47 80
14 2 32
14 4 32
14 6 12
14 37 12
14 39 56
14 45 28
14 48 96
14 49 48
14 50 60
14 51 60
14 52 64
15 2 8
15 5 36
15 7 8
15 38 8
15 40 56
15 49 48
15 53 60
15 54 64
16 2 28
16 6 28
16 8 16
16 39 16
16 41 48
16 46 24
16 50 40
16 53 40
16 55 96
16 56 48
17 2 12
17 7 32
17 9 12
17 40 16
17 42 48
17 45 8
17 51 40
17 56 48
18 2 24
18 8 24
18 10 20
18 41 24
18 43 40
18 47 20
18 48 16
18 52 32
18 54 64
18 56 36
19 2 16
19 9 28
19 11 16
19 42 24
19 44 40
19 46 12
19 49 16
19 52 32
19 55 36
20 2 20
20 10 20
20 11 24
20 43 32
20 44 32
20 47 16
20 50 24
20 51 24
20 53 24
21 3 40
21 4 4
21 7 4
21 38 4
21 45 28
21 57 96
21 58 60
21 59 64
22 3 40
22 6 4
22 9 4
22 45 8
22 46 24
22 58 40
22 60 96
23 3 40
23 8 4
23 11 4
23 46 12
23 47 20
23 57 16
23 59 64
23 60 36
24 3 20
24 10 4
24 47 16
24 58 24
25 4 28
25 8 8
25 39 4
25 48 24
25 57 24
25 61 120
25 62 40
25 63 48
25 64 48
26 4 8
26 5 36
26 9 8
26 40 4
26 45 4
26 49 24
26 62 80
26 65 48
27 4 24
27 6 24
27 10 20
27 41 4
27 48 16
27 50 20
27 58 20
27 63 64
27 65 32
27 66 72
28 4 12
28 7 32
28 11 12
28 42 4
28 49 8
28 51 20
28 57 16
28 64 64
28 66 36
29 4 20
29 8 20
29 11 24
29 43 4
29 50 12
29 52 16
29 59 32
29 61 48
29 64 48
29 65 24
30 4 16
30 9 28
30 10 16
30 44 4
30 51 12
30 52 16
30 58 12
30 62 32
30 63 48
31 5 36
31 6 8
31 11 8
31 46 4
31 49 8
31 53 20
31 65 32
31 67 108
32 5 36
32 8 8
32 10 8
32 47 4
32 53 12
32 54 32
32 62 16
32 65 24
33 6 20
33 11 12
33 50 8
33 55 16
33 60 16
33 66 24
33 67 72
34 6 12
34 7 32
34 10 12
34 51 8
34 53 8
34 56 16
34 58 8
34 66 48
35 6 16
35 8 16
35 9 28
35 52 8
35 55 24
35 56 12
35 60 24
35 63 16
35 65 16
36 7 16
36 8 12
36 54 8
36 56 12
36 59 8
36 64 16
37 12 32
37 14 4
37 68 112
37 69 28
37 70 48
37 71 48
37 72 60
37 73 60
37 74 64
38 12 4
38 13 36
38 15 4
38 21 4
38 69 84
38 75 48
38 76 60
38 77 64
39 12 28
39 14 28
39 16 12
39 25 8
39 68 24
39 70 72
39 75 24
39 78 80
39 79 40
39 80 48
39 81 48
40 12 8
40 15 32
40 17 8
40 26 4
40 69 12
40 71 72
40 79 40
40 82 48
41 12 24
41 16 24
41 18 16
41 27 4
41 70 24
41 72 60
41 76 20
41 80 32
41 82 32
41 83 72
42 12 12
42 17 28
42 19 12
42 28 4
42 71 24
42 73 60
42 75 8
42 81 32
42 83 36
43 12 20
43 18 20
43 20 20
43 29 4
43 72 36
43 74 48
43 77 32
43 78 16
43 81 24
43 82 24
44 12 16
44 19 24
44 20 16
44 30 4
44 73 36
